Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
1,0,1991-92,SHB 1059,1059,,,,,1991-05-09,0,0,SHB 1059,"Chapter 112, 1991 Laws",0,C 112 L 91,0,0,1991-02-20,,1,Revising the list of personal property exempt from enforcement of judgments.,House,11,,0,0,0,0,Persnl prprty exmpt/judgmnt,Bill,B,(Appelwick),1,1
1,0,1991-92,HB 1060,1060,,,,,1991-04-08,0,0,HB 1060,"Chapter 5, 1991 Laws",0,C 5 L 91,0,0,1991-01-17,,0,Requiring the notice to the creditors of a deceased person to be filed with the clerk of the court.,House,254,,0,0,0,0,Creditor notice/deceasd prsn,Bill,B,(Ludwig),0,0
0,0,1991-92,HB 1061,1061,,,,,1991-02-20,0,0,HB 1061,1st substitute bill substituted.,0,H subst for,0,0,1991-01-17,,0,Making funeral expenses and cost of administration fully deductible from the decedent's estate.,House,254,,0,0,0,0,Estate expense deductibility,Bill,B,(Ludwig),1,0
1,0,1991-92,SHB 1061,1061,,,,,1992-03-12,0,0,SHB 1061,"By resolution, returned to House Rules committee for third reading.",0,H Rules 3C,0,0,1991-01-29,,0,Making funeral expenses and cost of administration fully deductible from the decedent's estate.,House,254,,0,0,0,0,Estate expense deductibility,Bill,B,(Ludwig),1,1
0,0,1991-92,HB 1062,1062,,,,,1991-02-27,0,0,HB 1062,1st substitute bill substituted.,0,H subst for,0,0,1991-01-17,,0,Broadening the power of fiduciaries to divide trusts.,House,254,,0,0,0,0,Fiduciary power/divde trusts,Bill,B,(Ludwig),0,0
1,0,1991-92,SHB 1062,1062,,,,,1991-04-08,0,0,SHB 1062,"Chapter 6, 1991 Laws",0,C 6 L 91,0,0,1991-01-23,,0,Broadening the power of fiduciaries to divide trusts.,House,254,,0,0,0,0,Fiduciary power/divde trusts,Bill,B,(Ludwig),0,1
1,0,1991-92,HB 1063,1063,,,,,1991-04-08,0,0,HB 1063,"Chapter 7, 1991 Laws",0,C 7 L 91,0,0,1991-01-17,,0,Revising provisions on disposition of disclaimed interest.,House,254,,0,0,0,0,Interest disclaimed/dispostn,Bill,B,(Ludwig),0,0
0,0,1991-92,HB 1064,1064,,1991-92,SB 5030,Ssubst for,1991-02-27,0,0,HB 1064,1st substitute bill substituted.,0,H subst for,0,0,1991-01-17,,0,Prohibiting the unauthorized reproduction or recording of material.,House,11,,0,0,0,0,Recording rights protection,Bill,B,(Appelwick),0,0
1,0,1991-92,SHB 1064,1064,,,,,1992-01-13,0,0,SHB 1064,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,1991-02-06,,0,Prohibiting the unauthorized reproduction or recording of material.,House,11,,0,0,0,0,Recording rights protection,Bill,B,(Appelwick),0,1
1,0,1991-92,HB 1065,1065,,,,,1992-01-13,0,0,HB 1065,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1991-01-17,,0,Granting retirement system service credit for merchant marine service.,House,180,,0,0,0,0,Merchant marine/retirmt crdt,Bill,B,(Heavey),0,0
1,0,1991-92,HB 1066,1066,,,,,1992-01-13,0,0,HB 1066,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1991-01-17,,0,Establishing the Hispanic American endowed scholarship program.,House,337,,0,0,0,0,Hispanic American scholarshp,Bill,B,(Prentice),1,0
1,0,1991-92,SHB 1066,1066,,,,,1992-01-13,0,0,SHB 1066,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1991-02-20,,0,Establishing the Hispanic American endowed scholarship program.,House,337,,0,0,0,0,Hispanic American scholarshp,Bill,B,(Prentice),0,1
1,0,1991-92,HB 1067,1067,,1991-92,SB 5929,Ssubst for,1992-01-13,0,0,HB 1067,"By resolution, reintroduced and retained in present status.",0,H Revenue,0,0,1991-01-17,,0,Providing tax exemptions for nonprofit organizations serving meals for fundraising purposes.,House,264,,0,0,0,0,Nonproft org tax exemption,Bill,B,(May),1,0
1,0,1991-92,HB 1068,1068,,,,,1992-01-13,0,0,HB 1068,Referred to Education.,0,H Education,0,0,1991-01-17,,0,"Allowing noncertificated, unsupervised persons to teach in the common schools under limited circumstances.",House,54,,0,0,0,0,Noncertificated persons,Bill,B,(Brough),0,0
1,0,1991-92,SHB 1068,1068,,,,,1992-01-13,0,0,SHB 1068,Referred to Education.,0,H Education,0,0,1991-02-27,,0,"Allowing noncertificated, unsupervised persons to teach in the common schools under limited circumstances.",House,54,,0,0,0,0,Noncertificated persons,Bill,B,(Brough),0,1
1,0,1991-92,HB 1069,1069,,1991-92,SB 5334,SHea/L-T Care,1992-01-13,0,0,HB 1069,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,1991-01-18,,0,Prohibiting insurance policies from limiting where prescription medicines may be purchased.,House,46,,0,0,0,0,Prescription medicin insurnc,Bill,B,(Braddock),1,0
1,0,1991-92,SHB 1069,1069,,,,,1992-01-13,0,0,SHB 1069,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,1991-02-20,,0,Prohibiting insurance policies from limiting where prescription medicines may be purchased.,House,46,,0,0,0,0,Prescription medicin insurnc,Bill,B,(Braddock),0,1
1,0,1991-92,HB 1070,1070,,,,,1992-01-13,0,0,HB 1070,"By resolution, reintroduced and retained in present status.",0,H Rules C,0,0,1991-01-18,,0,Repealing provisions regarding medical test sites.,House,46,,0,0,0,0,Medical test sites,Bill,B,(Braddock),1,0
1,0,1991-92,SHB 1070,1070,,,,,1992-01-13,0,0,SHB 1070,"By resolution, reintroduced and retained in present status.",0,H Rules C,0,0,1991-03-06,,0,Exempting medical testing conducted by certain physicians from the state law on medical test sites.,House,46,,0,0,0,0,Medical test sites,Bill,B,(Braddock),0,1
1,0,1991-92,EHB 1071,1071,,,,,1991-05-09,0,0,EHB 1071,"Chapter 106, 1991 Laws",0,C 106 L 91,0,1,1991-01-18,,1,Changing provisions relating to the appointment of precinct election officers.,House,7,,0,0,0,0,Precinct election officers,Bill,B,(Anderson),0,0
1,0,1991-92,HB 1072,1072,,,,,1991-05-09,0,0,HB 1072,"Chapter 81, 1991 Laws",0,C 81 L 91,0,0,1991-01-18,,1,Changing provisions relating to elections.,House,276,,0,0,0,0,Election provisions changes,Bill,B,(McLean),1,0
1,0,1991-92,HB 1073,1073,,,,,1992-03-12,0,0,HB 1073,"By resolution, returned to House Rules committee for third reading.",0,H Rules 3C,0,0,1991-01-18,,0,Dealing with voter registration for high school students.,House,311,,0,0,0,0,Voter regist/hi school studn,Bill,B,(O'Brien),1,0
1,0,1991-92,HB 1074,1074,,,,,1992-01-13,0,0,HB 1074,"By resolution, reintroduced and retained in present status.",0,H State Govt,0,0,1991-01-18,,0,Changing nonpartisan election procedures.,House,7,,0,0,0,0,Election procdurs/nonpartisn,Bill,B,(Anderson),1,0
1,0,1991-92,HB 1075,1075,,,,,1992-01-13,0,0,HB 1075,"By resolution, reintroduced and retained in present status.",0,H State Govt,0,0,1991-01-18,,0,Changing provisions relating to the election of precinct committee officers.,House,7,,0,0,0,0,Precinct committee officers,Bill,B,(Anderson),0,0
1,0,1991-92,HB 1076,1076,,1991-92,SB 5903,SGov Oper,1992-01-13,0,0,HB 1076,"By resolution, reintroduced and retained in present status.",0,H State Govt,0,0,1991-01-18,,0,Changing conditions for withdrawal of a declaration of candidacy.,House,276,,0,0,0,0,Candidacy declaration w/draw,Bill,B,(McLean),0,0
1,0,1991-92,HB 1077,1077,,,,,1992-01-13,0,0,HB 1077,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1991-01-18,,0,Providing for early retirement.,House,475,,0,0,0,0,Early retirement,Bill,B,(Winsley),0,0
1,0,1991-92,HB 1078,1078,,1991-92,SB 5076,STrans,1992-01-13,0,0,HB 1078,"By resolution, reintroduced and retained in present status.",0,H Trans,0,0,1991-01-18,,0,Exempting disabled state employees from automobile license fees.,House,475,,0,0,0,0,Auto license fees exemption,Bill,B,(Winsley),0,0
1,0,1991-92,HB 1079,1079,,1991-92,SB 5321,SLaw & Just,1992-01-13,0,0,HB 1079,"By resolution, reintroduced and retained in present status.",0,H Human Serv,0,0,1991-01-18,,0,Permitting community corrections officers to carry firearms.,House,103,,0,0,0,0,Community corrections offcrs,Bill,B,(Day),1,0
1,0,1991-92,HB 1080,1080,,1991-92,SB 5415,SWays & Means,1992-01-13,0,0,HB 1080,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1991-01-18,,0,Modifying corrections officer retirement.,House,103,,0,0,0,0,Corrections officer retirmnt,Bill,B,(Day),1,0
0,1,1991-92,HB 1081,1081,,,,,1991-03-11,0,0,HB 1081,1st substitute bill substituted.,0,H subst for,0,0,1991-01-18,,1,Implementing a bicycle safety program.,House,294,,0,0,0,0,Bicycle safety program,Bill,B,(Morris),1,0
1,0,1991-92,ESHB 1081,1081,,,,,1991-05-16,1,0,ESHB 1081,"Chapter 214, 1991 Laws",0,C 214 L 91,0,1,1991-02-20,,1,Implementing a bicycle safety program.,House,294,,0,0,0,0,Bicycle safety program,Bill,B,(Morris),1,1
0,0,1991-92,HB 1082,1082,,1991-92,SB 5196,SRules X,1991-02-27,0,0,HB 1082,1st substitute bill substituted.,0,H subst for,0,0,1991-01-18,,0,Allowing nondisclosure of trade information by the health care authority and state employees benefits board.,House,46,,0,0,0,0,Information disclosure,Bill,B,(Braddock),1,0
1,0,1991-92,SHB 1082,1082,,,,,1991-05-09,0,0,SHB 1082,"Chapter 79, 1991 Laws",0,C 79 L 91,0,0,1991-01-30,,0,Allowing nondisclosure of trade information by the health care authority and state employees benefits board.,House,46,,0,0,0,0,Information disclosure,Bill,B,(Braddock),1,1
1,0,1991-92,EHB 1083,1083,,1991-92,SB 5197,SHea/L-T Care,1992-03-12,0,0,EHB 1083,"By resolution, returned to House Rules committee for third reading.",0,H Rules 3C,0,1,1991-01-18,,1,Revising provisions for voluntary payroll deductions for public employees.,House,46,,0,0,0,1,Voluntary payroll deductions,Bill,B,(Braddock),1,0
1,0,1991-92,HB 1084,1084,,,,,1992-01-13,0,0,HB 1084,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,1991-01-18,,0,Modifying provisions relating to minors on liquor establishments.,House,142,,0,0,0,1,Minors on licensed premises,Bill,B,(Franklin),1,0
0,0,1991-92,EHB 1085,1085,,,,,1992-02-13,0,0,EHB 1085,Committee recommendations adopted and the 1st substitute bill substituted and amended.,0,H subst for,0,1,1991-01-18,,0,Defining the fiduciary relationship of credit union personnel.,House,475,,0,0,0,0,Credit union personnel,Bill,B,(Winsley),0,0
1,0,1991-92,ESHB 1085,1085,,,,,1992-03-12,0,0,ESHB 1085,"By resolution, returned to House Rules committee for third reading.",0,H Rules 3C,0,1,1991-02-05,,0,Defining the fiduciary relationship of credit union personnel.,House,475,,0,0,0,0,Credit union personnel,Bill,B,(Winsley),0,1
1,0,1991-92,HB 1086,1086,,,,,1992-01-13,0,0,HB 1086,"By resolution, reintroduced and retained in present status.",0,H Judiciary,0,0,1991-01-18,,0,Clarifying the status of children conceived through assisted conception.,House,11,,0,0,0,0,Child status/assistd concptn,Bill,B,(Appelwick),0,0
1,0,1991-92,HB 1087,1087,,,,,1992-01-13,0,0,HB 1087,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,1991-01-18,,1,Concerning modification of parenting plans.,House,11,,0,0,0,0,Parenting plans modification,Bill,B,(Appelwick),1,0
0,0,1991-92,HB 1088,1088,,,,,1991-03-19,0,0,HB 1088,1st substitute bill substituted.,0,H subst for,0,0,1991-01-18,,0,Adopting the uniform transfers to minors act.,House,11,,0,0,0,0,Uniform transfers to minors,Bill,B,(Appelwick),0,0
1,0,1991-92,ESHB 1088,1088,,,,,1991-05-15,0,0,ESHB 1088,"Chapter 193, 1991 Laws",0,C 193 L 91,0,1,1991-03-05,,1,Adopting the uniform transfers to minors act.,House,11,,0,0,0,0,Uniform transfers to minors,Bill,B,(Appelwick),0,1
1,0,1991-92,HB 1089,1089,,,,,1992-01-13,0,0,HB 1089,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,1991-01-18,,1,Changing confidentiality for postdecree mediation proceedings.,House,11,,0,0,0,0,Postdecree mediation privacy,Bill,B,(Appelwick),1,0
0,1,1991-92,HB 1090,1090,,,,,1992-02-14,0,0,HB 1090,1st substitute bill substituted.,0,H subst for,0,0,1991-01-18,,1,Creating a state-wide system of early intervention services for infants and toddlers with disabilities or special needs.,House,245,,0,0,0,0,Early intervention services,Bill,B,(Leonard),1,0
1,1,1991-92,ESHB 1090,1090,,,,,1992-03-12,0,0,ESHB 1090,"By resolution, returned to House Rules committee for third reading.",0,H Rules 3C,0,1,1991-02-18,,1,Creating a state wide system of early intervention services for infants and toddlers with disabilities or special needs.,House,245,,0,0,0,0,Early intervention services,Bill,B,(Leonard),1,1
1,0,1991-92,HB 1091,1091,,,,,1991-05-10,0,0,HB 1091,"Chapter 153, 1991 Laws",0,C 153 L 91,0,0,1991-01-18,,0,Establishing the uniform foreign-money claims act.,House,11,,0,0,0,0,Uniform foreign-money claims,Bill,B,(Appelwick),0,0
1,0,1991-92,HB 1092,1092,,,,,1992-01-13,0,0,HB 1092,"By resolution, reintroduced and retained in present status.",0,H Fin Inst/Ins,0,0,1991-01-18,,0,Changing certain provisions of Article I of the uniform commercial code.,House,11,,0,0,0,0,Uniform commercial code,Bill,B,(Appelwick),0,0
1,0,1991-92,HB 1093,1093,,,,,1992-01-13,0,0,HB 1093,"By resolution, reintroduced and retained in present status.",0,H State Govt,0,0,1991-01-18,,0,Allowing state agencies to accept payment by a credit card.,House,11,,0,0,0,0,Credit card payment to state,Bill,B,(Appelwick),1,0
1,0,1991-92,HB 1094,1094,,,,,1992-01-13,0,0,HB 1094,"By resolution, reintroduced and retained in present status.",0,H Commerce/Lab,0,0,1991-01-18,,0,Permitting the purchase of alcoholic beverages with personal credit cards.,House,11,,0,0,0,0,Credit card/alcoholic bevrgs,Bill,B,(Appelwick),1,0
1,0,1991-92,HB 1095,1095,,,,,1991-07-02,1,0,HB 1095,"Chapter 21, 1991 Laws 1st Special Session",0,C 21 L 91 E1,0,0,1991-01-18,,0,Adding a new Article regarding funds transfers to the Uniform Commercial Code.,House,11,,0,0,0,0,Funds transfers to the UCC,Bill,B,(Appelwick),0,0
1,0,1991-92,EHB 1096,1096,,,,,1991-05-10,0,0,EHB 1096,"Chapter 154, 1991 Laws",0,C 154 L 91,0,1,1991-01-18,,0,Increasing the fine for failing to install smoke detectors.,House,475,,0,0,0,0,Smoke detection devices,Bill,B,(Winsley),0,0
1,0,1991-92,HB 1097,1097,,,,,1992-01-13,0,0,HB 1097,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1991-01-18,,0,Waiving tuition and fees for national guard members.,House,320,,0,0,0,0,Tuition waiver/national guar,Bill,B,(Orr),1,0
1,0,1991-92,SHB 1097,1097,,,,,1992-01-13,0,0,SHB 1097,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1991-02-27,,0,Waiving tuition and fees for national guard members.,House,320,,0,0,0,0,Tuition waiver/national guar,Bill,B,(Orr),0,1
1,1,1991-92,HB 1098,1098,,,,,1992-01-13,0,0,HB 1098,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,1991-01-18,,0,Providing computer facilities to schools to help at-risk children.,House,442,,0,0,0,0,Learning centers/at-risk stu,Bill,B,(Valle),0,0
1,0,1991-92,HB 1099,1099,,1991-92,SB 5177,SGov Oper,1992-01-13,0,0,HB 1099,"By resolution, reintroduced and retained in present status.",0,H State Govt,0,0,1991-01-18,,0,Allowing registration closer to an election.,House,7,,0,0,0,0,Voter registration deadline,Bill,B,(Anderson),0,0
1,0,1991-92,HB 1100,1100,,,,,1992-01-13,0,0,HB 1100,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,1991-01-18,,0,Establishing the education 2000 task force.,House,341,,0,0,0,0,Education 2000 task force,Bill,B,(Pruitt),1,0
1,0,1991-92,HB 1101,1101,,,,,1992-01-13,0,0,HB 1101,"By resolution, reintroduced and retained in present status.",0,H Revenue,0,0,1991-01-18,,1,Providing tax exemptions for residences near jails.,House,367,,0,0,0,0,Residences near jails exmptn,Bill,B,(Rust),1,0
1,0,1991-92,HB 1102,1102,,,,,1992-03-12,0,0,HB 1102,"By resolution, returned to House Rules committee for third reading.",0,H Rules 3C,0,0,1991-01-18,,0,Requiring certification of electric spa equipment.,House,234,,0,0,0,0,Electric spa certification,Bill,B,(Kremen),1,0
1,1,1991-92,HB 1103,1103,,,,,1992-01-24,0,0,HB 1103,Referred to Appropriations.,0,H Approp,0,0,1991-01-18,,0,Providing funds for the observance of the state's maritime bicentennial.,House,207,,0,0,0,0,State maritime bicentennial,Bill,B,(Jacobsen),0,0
1,1,1991-92,SHB 1103,1103,,,,,1992-01-24,0,0,SHB 1103,Referred to Appropriations.,0,H Approp,0,0,1992-01-20,,0,Providing funds for the observance of the state's maritime bicentennial.,House,207,,0,0,0,0,State maritime bicentennial,Bill,B,(Jacobsen),0,1
1,0,1991-92,HB 1104,1104,,,,,1992-01-13,0,0,HB 1104,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1991-01-18,,0,Providing merchant marines with veteran status.,House,219,,0,0,0,0,Merchant marine veterans,Bill,B,(Jones),1,0
0,0,1991-92,HB 1105,1105,,,,,1991-03-19,0,0,HB 1105,1st substitute bill substituted.,0,H subst for,0,0,1991-01-18,,0,Exempting property in this state from execution in favor of another state.,House,219,,0,0,0,0,Exempt property/execution,Bill,B,(Jones),1,0
1,0,1991-92,ESHB 1105,1105,,,,,1991-05-10,1,0,ESHB 1105,"Chapter 123, 1991 Laws",0,C 123 L 91,0,1,1991-03-10,,0,Exempting property in this state from execution in favor of another state.,House,219,,0,0,0,0,Exempt property/execution,Bill,B,(Jones),1,1
1,0,1991-92,HB 1106,1106,,,,,1992-01-13,0,0,HB 1106,"By resolution, reintroduced and retained in present status.",0,H Revenue,0,0,1991-01-18,,0,Extending the investment project tax deferral eligibility to certain tourism projects.,House,219,,0,0,0,0,Hotel/motel tax deferral,Bill,B,(Jones),1,0
1,0,1991-92,HB 1107,1107,,1991-92,SB 5131,SGov Oper,1992-01-13,0,0,HB 1107,"By resolution, reintroduced and retained in present status.",0,H Local Govt,0,0,1991-01-18,,0,Increasing the maximum allowable tax levy for funding the veteran's assistance fund.,House,219,,0,0,0,0,Veteran's assistance fund,Bill,B,(Jones),0,0
1,0,1991-92,HB 1108,1108,,,,,1992-01-13,0,0,HB 1108,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1991-01-18,,0,Exempting certain individuals from college tuition and fees.,House,219,,0,0,0,0,Tuition/ fees exemption,Bill,B,(Jones),1,0
1,0,1991-92,SHB 1108,1108,,,,,1992-01-13,0,0,SHB 1108,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1991-02-28,,0,Exempting certain individuals from college tuition and fees.,House,219,,0,0,0,0,Tuition/fees exemption,Bill,B,(Jones),0,1
0,1,1991-92,HB 1109,1109,,,,,1991-02-08,0,0,HB 1109,1st substitute bill substituted.,0,H subst for,0,0,1991-01-18,,0,Creating a task force on children of substance abusers.,House,219,,0,0,0,0,Substance abusers' children,Bill,B,(Jones),1,0
1,0,1991-92,SHB 1109,1109,,,,,1992-01-13,0,0,SHB 1109,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,1991-01-30,,0,Creating a task force on children of substance abusers.,House,219,,0,0,0,0,Substance abusers' children,Bill,B,(Jones),1,1
1,0,1991-92,HB 1110,1110,,1991-92,SB 5109,SRules X,1992-01-13,0,0,HB 1110,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1991-01-18,,0,Permitting a prescription written by a nonstate-licensed authorized prescriber to be filled after six months.,House,103,,0,0,0,0,Prescription drugs,Bill,B,(Day),1,0
0,0,1991-92,HB 1111,1111,,1991-92,SB 5264,C 179 L 91,1991-02-20,0,0,HB 1111,1st substitute bill substituted.,0,H subst for,0,0,1991-01-18,,0,Authorizing the department of natural resources to establish a program in community and urban forestry.,House,382,,0,0,0,0,Community and urban forestry,Bill,B,(Scott),1,0
1,0,1991-92,SHB 1111,1111,,,,,1992-01-13,0,0,SHB 1111,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,1991-02-07,,0,Authorizing the department of natural resources to establish a program in community and urban forestry.,House,382,,0,0,0,0,Community and urban forestry,Bill,B,(Scott),0,1
0,0,1991-92,HB 1112,1112,,1991-92,SB 5225,Ssubst for,1991-02-15,0,0,HB 1112,1st substitute bill substituted.,0,H subst for,0,0,1991-01-18,,0,Providing for environmental interpretation in state parks.,House,132,,0,0,0,0,Environmental interpretation,Bill,B,(Ferguson),0,0
